database_name,table_schema,table_name,column_name,data_type,ordinal_position,Description,Use_it,column_ID,unique_count,row,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT,PATIENT_RELIGION_NAME,STRING,40,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT.PATIENT_RELIGION_NAME,200,1869,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT_HISTORY,PATIENT_RELIGION_NAME,STRING,43,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT_HISTORY.PATIENT_RELIGION_NAME,202,2056,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT_RESEARCH_AUTHORIZATION_FLAGS,PATIENT_RESAUTH_INTERPRET_DATE,DATE,14,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT_RESEARCH_AUTHORIZATION_FLAGS.PATIENT_RESAUTH_INTERPRET_DATE,6599,2131,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT_RESEARCH_AUTHORIZATION_FLAGS,PATIENT_RESAUTH_INTERPRET_FLAG,STRING,15,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT_RESEARCH_AUTHORIZATION_FLAGS.PATIENT_RESAUTH_INTERPRET_FLAG,2,2132,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT_RESEARCH_AUTHORIZATION_FLAGS,PATIENT_RESMN_DATE,DATE,12,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT_RESEARCH_AUTHORIZATION_FLAGS.PATIENT_RESMN_DATE,6599,2129,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT_RESEARCH_AUTHORIZATION_FLAGS,PATIENT_RESMN_RAW_FLAG,STRING,13,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT_RESEARCH_AUTHORIZATION_FLAGS.PATIENT_RESMN_RAW_FLAG,6,2130,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT_DB2,PATIENT_SECONDARY_ADDRESS_BEGIN_DATE,DATE,52,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT_DB2.PATIENT_SECONDARY_ADDRESS_BEGIN_DATE,4993,1987,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT,PATIENT_SECONDARY_ADDRESS_BEGIN_DATE,DATE,52,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT.PATIENT_SECONDARY_ADDRESS_BEGIN_DATE,5645,1881,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT_HISTORY,PATIENT_SECONDARY_ADDRESS_BEGIN_DATE,DATE,55,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT_HISTORY.PATIENT_SECONDARY_ADDRESS_BEGIN_DATE,10718,2068,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT_DB2,PATIENT_SECONDARY_ADDRESS_END_DATE,DATE,53,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT_DB2.PATIENT_SECONDARY_ADDRESS_END_DATE,6587,1988,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT,PATIENT_SECONDARY_ADDRESS_END_DATE,DATE,53,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT.PATIENT_SECONDARY_ADDRESS_END_DATE,7366,1882,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT_HISTORY,PATIENT_SECONDARY_ADDRESS_END_DATE,DATE,56,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT_HISTORY.PATIENT_SECONDARY_ADDRESS_END_DATE,12220,2069,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT_DB2,PATIENT_SECONDARY_ADDRESS_LINE_1,STRING,54,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT_DB2.PATIENT_SECONDARY_ADDRESS_LINE_1,284060,1989,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT,PATIENT_SECONDARY_ADDRESS_LINE_1,STRING,54,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT.PATIENT_SECONDARY_ADDRESS_LINE_1,315613,1883,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT_HISTORY,PATIENT_SECONDARY_ADDRESS_LINE_1,STRING,57,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT_HISTORY.PATIENT_SECONDARY_ADDRESS_LINE_1,423486,2070,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT_DB2,PATIENT_SECONDARY_ADDRESS_LINE_2,STRING,55,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT_DB2.PATIENT_SECONDARY_ADDRESS_LINE_2,17435,1990,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT,PATIENT_SECONDARY_ADDRESS_LINE_2,STRING,55,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT.PATIENT_SECONDARY_ADDRESS_LINE_2,19563,1884,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT_HISTORY,PATIENT_SECONDARY_ADDRESS_LINE_2,STRING,58,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT_HISTORY.PATIENT_SECONDARY_ADDRESS_LINE_2,43262,2071,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT,PATIENT_SECONDARY_ADDRESS_LINE_3,STRING,56,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT.PATIENT_SECONDARY_ADDRESS_LINE_3,139,1885,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT_DB2,PATIENT_SECONDARY_ADDRESS_LINE_3,STRING,56,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT_DB2.PATIENT_SECONDARY_ADDRESS_LINE_3,139,1991,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT_HISTORY,PATIENT_SECONDARY_ADDRESS_LINE_3,STRING,59,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT_HISTORY.PATIENT_SECONDARY_ADDRESS_LINE_3,1550,2072,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT_DB2,PATIENT_SECONDARY_CITY,STRING,57,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT_DB2.PATIENT_SECONDARY_CITY,29497,1992,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT,PATIENT_SECONDARY_CITY,STRING,57,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT.PATIENT_SECONDARY_CITY,30705,1886,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT_HISTORY,PATIENT_SECONDARY_CITY,STRING,60,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT_HISTORY.PATIENT_SECONDARY_CITY,36997,2073,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT_DB2,PATIENT_SECONDARY_COUNTRY_NAME,STRING,63,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT_DB2.PATIENT_SECONDARY_COUNTRY_NAME,141,1998,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT,PATIENT_SECONDARY_COUNTRY_NAME,STRING,63,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT.PATIENT_SECONDARY_COUNTRY_NAME,150,1892,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT_HISTORY,PATIENT_SECONDARY_COUNTRY_NAME,STRING,66,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT_HISTORY.PATIENT_SECONDARY_COUNTRY_NAME,256,2079,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT_DB2,PATIENT_SECONDARY_COUNTY_NAME,STRING,62,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT_DB2.PATIENT_SECONDARY_COUNTY_NAME,1482,1997,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT,PATIENT_SECONDARY_COUNTY_NAME,STRING,62,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT.PATIENT_SECONDARY_COUNTY_NAME,1564,1891,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT_HISTORY,PATIENT_SECONDARY_COUNTY_NAME,STRING,65,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT_HISTORY.PATIENT_SECONDARY_COUNTY_NAME,1790,2078,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT_DB2,PATIENT_SECONDARY_PHONE,STRING,65,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT_DB2.PATIENT_SECONDARY_PHONE,290874,2000,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT,PATIENT_SECONDARY_PHONE,STRING,65,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT.PATIENT_SECONDARY_PHONE,307018,1894,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT_HISTORY,PATIENT_SECONDARY_PHONE,STRING,68,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT_HISTORY.PATIENT_SECONDARY_PHONE,472359,2081,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT_DB2,PATIENT_SECONDARY_STATE_CODE,STRING,58,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT_DB2.PATIENT_SECONDARY_STATE_CODE,100,1993,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT,PATIENT_SECONDARY_STATE_CODE,STRING,58,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT.PATIENT_SECONDARY_STATE_CODE,102,1887,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT_HISTORY,PATIENT_SECONDARY_STATE_CODE,STRING,61,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT_HISTORY.PATIENT_SECONDARY_STATE_CODE,130,2074,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT_DB2,PATIENT_SECONDARY_STATE_NAME,STRING,59,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT_DB2.PATIENT_SECONDARY_STATE_NAME,98,1994,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT,PATIENT_SECONDARY_STATE_NAME,STRING,59,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT.PATIENT_SECONDARY_STATE_NAME,99,1888,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT_HISTORY,PATIENT_SECONDARY_STATE_NAME,STRING,62,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT_HISTORY.PATIENT_SECONDARY_STATE_NAME,108,2075,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT_DB2,PATIENT_SECONDARY_ZIPCODE,STRING,60,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT_DB2.PATIENT_SECONDARY_ZIPCODE,19837,1995,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT,PATIENT_SECONDARY_ZIPCODE,STRING,60,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT.PATIENT_SECONDARY_ZIPCODE,20856,1889,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT_HISTORY,PATIENT_SECONDARY_ZIPCODE,STRING,63,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT_HISTORY.PATIENT_SECONDARY_ZIPCODE,24426,2076,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT_DB2,PATIENT_SECONDARY_ZIPCODE_PLUS_4,STRING,61,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT_DB2.PATIENT_SECONDARY_ZIPCODE_PLUS_4,80668,1996,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT,PATIENT_SECONDARY_ZIPCODE_PLUS_4,STRING,61,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT.PATIENT_SECONDARY_ZIPCODE_PLUS_4,96989,1890,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT_HISTORY,PATIENT_SECONDARY_ZIPCODE_PLUS_4,STRING,64,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT_HISTORY.PATIENT_SECONDARY_ZIPCODE_PLUS_4,135322,2077,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT,PATIENT_SEX_AT_BIRTH,STRING,28,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT.PATIENT_SEX_AT_BIRTH,7,1857,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT_DB2,PATIENT_SEX_AT_BIRTH,STRING,28,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT_DB2.PATIENT_SEX_AT_BIRTH,9,1963,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT_HISTORY,PATIENT_SEX_AT_BIRTH,STRING,31,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT_HISTORY.PATIENT_SEX_AT_BIRTH,9,2044,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT_DB2,PATIENT_SUFFIX_NAME,STRING,21,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT_DB2.PATIENT_SUFFIX_NAME,59,1956,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT,PATIENT_SUFFIX_NAME,STRING,21,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT.PATIENT_SUFFIX_NAME,60,1850,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT_HISTORY,PATIENT_SUFFIX_NAME,STRING,24,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT_HISTORY.PATIENT_SUFFIX_NAME,87,2037,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT,PATIENT_TEST_PATIENT_FLAG,STRING,73,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT.PATIENT_TEST_PATIENT_FLAG,3,1902,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT_DB2,PATIENT_TEST_PATIENT_FLAG,STRING,73,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT_DB2.PATIENT_TEST_PATIENT_FLAG,3,2008,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT_HISTORY,PATIENT_TEST_PATIENT_FLAG,STRING,76,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT_HISTORY.PATIENT_TEST_PATIENT_FLAG,3,2089,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT,PATIENT_TITLE_NAME,STRING,16,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT.PATIENT_TITLE_NAME,68,1845,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT_DB2,PATIENT_TITLE_NAME,STRING,16,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT_DB2.PATIENT_TITLE_NAME,68,1951,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT_HISTORY,PATIENT_TITLE_NAME,STRING,19,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT_HISTORY.PATIENT_TITLE_NAME,71,2032,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_TREATMENT_DETAIL,PATIENT_TYPE,STRING,26,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_TREATMENT_DETAIL.PATIENT_TYPE,2,5115,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_DIAGNOSIS,PATIENT_TYPE,STRING,28,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_DIAGNOSIS.PATIENT_TYPE,6,3404,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_DIAGNOSIS_EPIC,PATIENT_TYPE,STRING,28,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_DIAGNOSIS_EPIC.PATIENT_TYPE,7,3464,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT,PATIENT_VIP_FLAG,STRING,74,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT.PATIENT_VIP_FLAG,3,1903,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT_DB2,PATIENT_VIP_FLAG,STRING,74,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT_DB2.PATIENT_VIP_FLAG,3,2009,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_PATIENT_HISTORY,PATIENT_VIP_FLAG,STRING,77,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_PATIENT_HISTORY.PATIENT_VIP_FLAG,3,2090,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_TREATMENT_DETAIL,PATIENT_WEIGHT,FLOAT64,42,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_TREATMENT_DETAIL.PATIENT_WEIGHT,4300,5131,
ml-mps-adl-intfhr-phi-p-3b6e,phi_secondary_use_fhir_clinicnumber_us_p,Endpoint,pay_load_type_text,STRING,14,,,ml-mps-adl-intfhr-phi-p-3b6e.phi_secondary_use_fhir_clinicnumber_us_p.Endpoint.pay_load_type_text,omitted,450,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_IMMUNIZATIONS,PERFORMED_DATE_DK,INT64,19,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_IMMUNIZATIONS.PERFORMED_DATE_DK,26976,3769,
ml-mps-adl-intfhr-phi-p-3b6e,phi_secondary_use_fhir_clinicnumber_us_p,Procedure,performed_date_time,TIMESTAMP,22,,,ml-mps-adl-intfhr-phi-p-3b6e.phi_secondary_use_fhir_clinicnumber_us_p.Procedure.performed_date_time,983890,930,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_IMMUNIZATIONS,PERFORMED_DTM,DATETIME,21,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_IMMUNIZATIONS.PERFORMED_DTM,omitted,3771,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_IMMUNIZATIONS,PERFORMED_TIME_DK,INT64,20,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_IMMUNIZATIONS.PERFORMED_TIME_DK,1440,3770,
ml-mps-adl-intfhr-phi-p-3b6e,phi_secondary_use_fhir_clinicnumber_us_p,medication_administration,performer_actor_identifier_value,STRING,34,,,ml-mps-adl-intfhr-phi-p-3b6e.phi_secondary_use_fhir_clinicnumber_us_p.medication_administration.performer_actor_identifier_value,54139,600,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_TREATMENT_DETAIL,PERFORMING_DEPARTMENT_DK,STRING,12,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_TREATMENT_DETAIL.PERFORMING_DEPARTMENT_DK,1717,5101,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_ECHO_TEST,PERFORMING_PROVIDER_DK,STRING,11,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_ECHO_TEST.PERFORMING_PROVIDER_DK,924,3547,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_IMMUNIZATIONS,PERFORMING_PROVIDER_DK,STRING,11,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_IMMUNIZATIONS.PERFORMING_PROVIDER_DK,54222,3761,
ml-mps-adl-intfhr-phi-p-3b6e,phi_secondary_use_fhir_clinicnumber_us_p,PractitionerRole,period_end,TIMESTAMP,22,,,ml-mps-adl-intfhr-phi-p-3b6e.phi_secondary_use_fhir_clinicnumber_us_p.PractitionerRole.period_end,2320,884,
ml-mps-adl-intfhr-phi-p-3b6e,phi_secondary_use_fhir_clinicnumber_us_p,Coverage,period_end,STRING,24,,,ml-mps-adl-intfhr-phi-p-3b6e.phi_secondary_use_fhir_clinicnumber_us_p.Coverage.period_end,3192,181,
ml-mps-adl-intfhr-phi-p-3b6e,phi_secondary_use_fhir_clinicnumber_us_p,Encounter,period_end,TIMESTAMP,39,,,ml-mps-adl-intfhr-phi-p-3b6e.phi_secondary_use_fhir_clinicnumber_us_p.Encounter.period_end,24776654,409,
ml-mps-adl-intfhr-phi-p-3b6e,phi_secondary_use_fhir_clinicnumber_us_p,PractitionerRole,period_start,TIMESTAMP,21,,,ml-mps-adl-intfhr-phi-p-3b6e.phi_secondary_use_fhir_clinicnumber_us_p.PractitionerRole.period_start,2630,883,
ml-mps-adl-intfhr-phi-p-3b6e,phi_secondary_use_fhir_clinicnumber_us_p,Coverage,period_start,STRING,23,,,ml-mps-adl-intfhr-phi-p-3b6e.phi_secondary_use_fhir_clinicnumber_us_p.Coverage.period_start,13088,180,
ml-mps-adl-intfhr-phi-p-3b6e,phi_secondary_use_fhir_clinicnumber_us_p,Encounter,period_start,TIMESTAMP,38,,,ml-mps-adl-intfhr-phi-p-3b6e.phi_secondary_use_fhir_clinicnumber_us_p.Encounter.period_start,62265803,408,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_IRBE_PROTOCOL_DEVICES,PERSON_OUTSIDE_MAYO_HOLD_IDE,STRING,21,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_IRBE_PROTOCOL_DEVICES.PERSON_OUTSIDE_MAYO_HOLD_IDE,,3974,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_IRBE_PROTOCOL_DRUGS,PERSON_OUTSIDE_MAYO_HOLD_IDE,STRING,18,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_IRBE_PROTOCOL_DRUGS.PERSON_OUTSIDE_MAYO_HOLD_IDE,,3999,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_ECHO_RESULTS,PHASE_ID,INT64,20,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_ECHO_RESULTS.PHASE_ID,44,3533,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_ECHO_RESULTS,PHASE_NAME,STRING,21,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_ECHO_RESULTS.PHASE_NAME,119,3534,
ml-mps-adl-intfhr-phi-p-3b6e,phi_secondary_use_fhir_clinicnumber_us_p,EncounterLocation,physical_type_coding_code,STRING,14,,,ml-mps-adl-intfhr-phi-p-3b6e.phi_secondary_use_fhir_clinicnumber_us_p.EncounterLocation.physical_type_coding_code,4,425,
ml-mps-adl-intfhr-phi-p-3b6e,phi_secondary_use_fhir_clinicnumber_us_p,Location,physical_type_coding_code,STRING,19,,,ml-mps-adl-intfhr-phi-p-3b6e.phi_secondary_use_fhir_clinicnumber_us_p.Location.physical_type_coding_code,4,541,
ml-mps-adl-intfhr-phi-p-3b6e,phi_secondary_use_fhir_clinicnumber_us_p,EncounterLocation,physical_type_coding_display,STRING,15,,,ml-mps-adl-intfhr-phi-p-3b6e.phi_secondary_use_fhir_clinicnumber_us_p.EncounterLocation.physical_type_coding_display,4,426,
ml-mps-adl-intfhr-phi-p-3b6e,phi_secondary_use_fhir_clinicnumber_us_p,Location,physical_type_coding_display,STRING,20,,,ml-mps-adl-intfhr-phi-p-3b6e.phi_secondary_use_fhir_clinicnumber_us_p.Location.physical_type_coding_display,4,542,
ml-mps-adl-intfhr-phi-p-3b6e,phi_secondary_use_fhir_clinicnumber_us_p,EncounterLocation,physical_type_text,STRING,17,,,ml-mps-adl-intfhr-phi-p-3b6e.phi_secondary_use_fhir_clinicnumber_us_p.EncounterLocation.physical_type_text,omitted,428,
